Date,Open,High,Low,Close,Adj Close,Volume
2021-03-24,31.057278,31.878391,26.066240,27.598337,27.598337,1266483732
2021-03-25,27.437551,27.885109,25.722288,26.676500,26.676500,926532573
2021-03-26,26.646786,29.030296,26.596737,28.965288,28.965288,647332550
2021-03-27,28.927856,29.479511,27.813877,28.133060,28.133060,507932900
2021-03-28,28.135805,29.046055,27.445183,27.840124,27.840124,412582101
2021-03-29,27.840294,29.622202,27.603451,29.123371,29.123371,520880675
2021-03-30,29.118673,29.272345,28.107924,28.487616,28.487616,504391381
2021-03-31,28.485998,28.971149,27.020399,27.986523,27.986523,560514223
2021-04-01,27.984856,30.268213,27.984856,28.739431,28.739431,751718828
2021-04-02,28.736803,30.205492,28.707283,30.175646,30.175646,535780413
2021-04-03,30.163252,32.503799,29.544437,29.549885,29.549885,901722734
2021-04-04,29.536936,31.601421,29.306845,31.065556,31.065556,457926443
2021-04-05,31.071905,31.528692,29.686277,30.794846,30.794846,497831517
2021-04-06,30.818172,32.359356,30.294159,31.322748,31.322748,562448082
2021-04-07,31.292110,31.418634,27.876268,28.593925,28.593925,679675888
2021-04-08,28.613697,30.295790,28.397541,30.222431,30.222431,421298840
2021-04-09,30.219234,30.517796,29.364698,29.562220,29.562220,322122933
2021-04-10,29.554415,30.812616,29.218632,29.792391,29.792391,439672477
2021-04-11,29.769934,30.710733,29.253801,29.979101,29.979101,447643489
2021-04-12,29.968451,38.128414,29.610037,36.754814,36.754814,2185144995
2021-04-13,36.676464,37.130013,34.307636,35.322262,35.322262,1201797905
2021-04-14,35.403629,36.784203,33.387379,36.151066,36.151066,1060830034
2021-04-15,36.140575,39.519073,35.695511,37.848370,37.848370,1267323240
2021-04-16,37.763992,38.204674,34.406582,36.279659,36.279659,977289792
2021-04-17,36.234344,37.560638,34.933285,35.095493,35.095493,653849649
2021-04-18,35.152168,35.463387,27.694313,31.746319,31.746319,1446701095
2021-04-19,31.634001,32.694344,29.466179,31.446096,31.446096,847494415
2021-04-20,31.386969,32.225803,28.403412,31.963188,31.963188,921466440
2021-04-21,31.984547,36.430176,30.559763,33.603989,33.603989,1456435098
2021-04-22,33.422138,38.393581,32.787895,34.131321,34.131321,2169942710
2021-04-23,34.004074,34.775406,29.854576,32.881691,32.881691,1631826790
2021-04-24,32.939049,32.939049,29.972946,30.115837,30.115837,636577406
2021-04-25,30.134087,34.742321,30.042059,33.888752,33.888752,1068206314
2021-04-26,34.337921,38.446205,34.171597,37.945412,37.945412,1159890689
