Date,Open,High,Low,Close,Adj Close,Volume
2019-11-07,9403.574219,9436.606445,9215.491211,9284.189453,9284.189453,6480
2019-11-08,9282.463867,9290.499023,8805.416016,8809.601563,8809.601563,6974
2019-11-09,8808.072266,8857.086914,8787.669922,8808.892578,8808.892578,3143
2019-11-10,8808.024414,9108.849609,8768.276367,9048.334961,9048.334961,7866
2019-11-11,9048.334961,9100.835938,8717.280273,8742.682617,8742.682617,5642
2019-11-12,8742.177734,8860.432617,8700.333984,8811.708008,8811.708008,7516
2019-11-13,8820.737305,8839.554688,8716.452148,8796.952148,8796.952148,8852
2019-11-14,8789.352539,8862.833008,8555.540039,8684.639648,8684.639648,6531
2019-11-15,8684.639648,8712.984375,8485.129883,8632.539063,8632.539063,3268
2019-11-16,8632.765625,8743.584961,8457.457031,8505.975586,8505.975586,5828
2019-11-17,8505.975586,8773.449219,8399.973633,8620.889648,8620.889648,1331
2019-11-18,8621.988281,8802.642578,8151.523926,8281.846680,8281.846680,4762
2019-11-19,8279.875977,8407.428711,8076.271484,8253.011719,8253.011719,579
2019-11-20,8253.011719,8312.727539,7992.949707,8109.638672,8109.638672,5099
2019-11-21,8105.366699,8151.814453,7596.841797,7655.629883,7655.629883,3833
2019-11-22,7655.514648,7741.556641,6929.411133,7324.709961,7324.709961,12528
2019-11-23,7325.619141,7510.026367,7106.537109,7403.829102,7403.829102,5532
2019-11-24,7408.350098,7421.845703,6974.639648,6974.639648,6974.639648,5860
2019-11-25,6975.784180,7299.352051,6606.247070,7167.209473,7167.209473,3617
2019-11-26,7168.941895,7317.080566,7024.039063,7088.594238,7088.594238,1144
2019-11-27,7098.520020,7684.283203,6963.498047,7672.374512,7672.374512,8026
2019-11-28,7692.318359,7746.381836,7460.136230,7476.761719,7476.761719,3900
2019-11-29,7473.973633,7861.570313,7439.995117,7800.184082,7800.184082,5451
2019-11-30,7800.184082,7846.891113,7479.178711,7588.518555,7588.518555,3595
2019-12-01,7599.751465,7599.751465,7273.244629,7409.106445,7409.106445,2043
2019-12-02,7413.880859,7511.882324,7218.210938,7271.958984,7271.958984,6845
2019-12-03,7275.271973,7449.730957,7203.988770,7363.477539,7363.477539,20540
2019-12-04,7362.421875,20043.849609,7102.168457,7262.164063,7262.164063,2683
2019-12-05,7262.164063,7604.915527,7208.520020,7441.528809,7441.528809,7792
2019-12-06,7438.787598,7576.488281,7338.813965,7571.701172,7571.701172,4955
2019-12-07,7568.376465,7636.027832,7476.016113,7576.476074,7576.476074,535
2019-12-08,7576.476074,7643.797852,7484.075684,7554.718262,7554.718262,4479
2019-12-09,7550.476563,7655.212891,7402.172852,7442.616699,7442.616699,918
